Date,Open,High,Low,Close,Volume
2017-12-28,15864.10,15888.40,13937.30,14606.50,12336499712
2017-12-29,14695.80,15279.00,14307.00,14656.20,13025500160
2017-12-30,14681.90,14681.90,12350.10,12952.20,14452599808
2017-12-31,12897.70,14377.40,12755.60,14156.40,12136299520
2018-01-01,14112.20,14112.20,13154.70,13657.20,10291200000
2018-01-02,13625.00,15444.60,13163.60,14982.10,16846600192
2018-01-03,14978.20,15572.80,14844.50,15201.00,16871900160
2018-01-04,15270.70,15739.70,14522.20,15599.20,21783199744
2018-01-05,15477.20,17705.20,15202.80,17429.50,23840899072
2018-01-06,17462.10,17712.40,16764.60,17527.00,18314600448
2018-01-07,17527.30,17579.60,16087.70,16477.60,15866000384
2018-01-08,16476.20,16537.90,14208.20,15170.10,18413899776
2018-01-09,15123.70,15497.50,14424.00,14595.40,16659999744
2018-01-10,14588.50,14973.30,13691.20,14973.30,18500800512
2018-01-11,14968.20,15018.80,13105.90,13405.80,16534099968
2018-01-12,13453.90,14229.90,13158.10,13980.60,12065699840
2018-01-13,13952.40,14659.50,13952.40,14360.20,12763599872
2018-01-14,14370.80,14511.80,13268.00,13772.00,11084099584
2018-01-15,13767.30,14445.50,13641.70,13819.80,12750799872
2018-01-16,13836.10,13843.10,10194.90,11490.50,18853799936
2018-01-17,11431.10,11678.00,9402.29,11188.60,18830600192
2018-01-18,11198.80,12107.30,10942.50,11474.90,15020399616
2018-01-19,11429.80,11992.80,11172.10,11607.40,10740400128
2018-01-20,11656.20,13103.00,11656.20,12899.20,11801700352
2018-01-21,12889.20,12895.90,11288.20,11600.10,9935179776
2018-01-22,11633.10,11966.40,10240.20,10931.40,10537400320
2018-01-23,10944.50,11377.60,10129.70,10868.40,9660609536
2018-01-24,10903.40,11501.40,10639.80,11359.40,9940989952
2018-01-25,11421.70,11785.70,11057.40,11259.40,8873169920
2018-01-26,11256.00,11656.70,10470.30,11171.40,9746199552
2018-01-27,11174.90,11614.90,10989.20,11440.70,7583269888
2018-01-28,11475.30,12040.30,11475.30,11786.30,8350360064
2018-01-29,11755.50,11875.60,11179.20,11296.40,7107359744
2018-01-30,11306.80,11307.20,10036.20,10106.30,8637859840
2018-01-31,10108.20,10381.60,9777.42,10221.10,8041160192
2018-02-01,10237.30,10288.80,8812.28,9170.54,9959400448
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726899712
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790080
2018-02-04,9175.70,9334.87,8031.22,8277.01,7073549824
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285289984
2018-02-06,7051.75,7850.70,6048.26,7754.00,13999800320
2018-02-07,7755.49,8509.11,7236.79,7621.30,9169280000
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750464
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820224
2018-02-10,8720.08,9122.55,8295.47,8621.90,7780960256
2018-02-11,8616.13,8616.13,7931.10,8129.97,6122189824
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256439808
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696719872
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909819904
2018-02-15,9488.32,10234.80,9395.58,10166.40,9062540288
2018-02-16,10135.70,10324.10,9824.82,10233.90,7296159744
2018-02-17,10207.50,11139.50,10149.40,11112.70,8660880384
2018-02-18,11123.40,11349.80,10326.00,10551.80,8744009728
2018-02-19,10552.60,11273.80,10513.20,11225.30,7652089856
2018-02-20,11231.80,11958.50,11231.80,11403.70,9926540288
2018-02-21,11372.20,11418.50,10479.10,10690.40,9405339648
2018-02-22,10660.40,11039.10,9939.09,10005.00,8040079872
2018-02-23,9937.07,10487.30,9734.56,10301.10,7739500032
2018-02-24,10287.70,10597.20,9546.97,9813.07,6917929984
2018-02-25,9796.42,9923.22,9407.06,9664.73,5706939904
2018-02-26,9669.43,10475.00,9501.73,10366.70,7287690240
2018-02-27,10393.90,10878.50,10246.10,10725.60,6966179840
2018-02-28,10687.20,11089.80,10393.10,10397.90,6936189952
2018-03-01,10385.00,11052.30,10352.70,10951.00,7317279744
2018-03-02,10977.40,11189.00,10850.10,11086.40,7620590080
2018-03-03,11101.90,11528.20,11002.40,11489.70,6690570240
2018-03-04,11497.40,11512.60,11136.10,11512.60,6084149760
2018-03-05,11532.40,11704.10,11443.90,11573.30,6468539904
2018-03-06,11500.10,11500.10,10694.30,10779.90,6832169984
2018-03-07,10803.90,10929.50,9692.12,9965.57,8797910016
2018-03-08,9951.44,10147.40,9335.87,9395.01,7186089984
2018-03-09,9414.69,9466.35,8513.03,9337.55,8704190464
2018-03-10,9350.59,9531.32,8828.47,8866.00,5386319872
2018-03-11,8852.78,9711.89,8607.12,9578.63,6296370176
2018-03-12,9602.93,9937.50,8956.43,9205.12,6457399808
2018-03-13,9173.04,9470.38,8958.19,9194.85,5991139840
2018-03-14,9214.65,9355.85,8068.59,8269.81,6438230016
2018-03-15,8290.76,8428.35,7783.05,8300.86,6834429952
2018-03-16,8322.91,8585.15,8005.31,8338.35,5289379840
2018-03-17,8321.91,8346.53,7812.82,7916.88,4426149888
2018-03-18,7890.52,8245.51,7397.99,8223.68,6639190016
2018-03-19,8344.12,8675.87,8182.40,8630.65,6729110016
2018-03-20,8619.67,9051.02,8389.89,8913.47,6361789952
2018-03-21,8937.48,9177.37,8846.33,8929.28,6043129856
2018-03-22,8939.44,9100.71,8564.90,8728.47,5530390016
2018-03-23,8736.25,8879.62,8360.62,8879.62,5954120192
2018-03-24,8901.95,8996.18,8665.70,8668.12,5664600064
2018-03-25,8612.81,8682.01,8449.10,8495.78,4569880064
2018-03-26,8498.47,8530.08,7921.43,8209.40,5921039872
2018-03-27,8200.00,8232.78,7797.28,7833.04,5378250240
2018-03-28,7836.83,8122.89,7809.17,7954.48,4935289856
2018-03-29,7979.07,7994.33,7081.38,7165.70,6361229824
2018-03-30,7171.45,7276.66,6683.93,6890.52,6289509888
2018-03-31,6892.48,7207.85,6863.52,6973.53,4553269760
2018-04-01,7003.06,7060.95,6526.87,6844.23,4532100096
2018-04-02,6844.86,7135.47,6816.58,7083.80,4333440000
2018-04-03,7102.26,7530.94,7072.49,7456.11,5499700224
2018-04-04,7456.41,7469.88,6803.88,6853.84,4936000000
2018-04-05,6848.65,6933.82,6644.80,6811.47,5639320064
2018-04-06,6815.96,6857.49,6575.00,6636.32,3766810112
2018-04-07,6630.51,7050.54,6630.51,6911.09,3976610048
2018-04-08,6919.98,7111.56,6919.98,7023.52,3652499968
2018-04-09,7044.32,7178.11,6661.99,6770.73,4894060032
2018-04-10,6795.44,6872.41,6704.15,6834.76,4272750080
2018-04-11,6843.47,6968.32,6817.59,6968.32,4641889792
2018-04-12,6955.38,7899.23,6806.51,7889.25,8906250240
2018-04-13,7901.09,8183.96,7758.93,7895.96,7764460032
2018-04-14,7874.67,8140.71,7846.00,7986.24,5191430144
2018-04-15,7999.33,8338.42,7999.33,8329.11,5244480000
2018-04-16,8337.57,8371.15,7925.73,8058.67,5631309824
2018-04-17,8071.66,8285.96,7881.72,7902.09,6900879872
2018-04-18,7944.43,8197.80,7886.01,8163.42,6529909760
2018-04-19,8159.27,8298.69,8138.78,8294.31,7063209984
2018-04-20,8286.88,8880.23,8244.54,8845.83,8438110208
2018-04-21,8848.79,8997.57,8652.15,8895.58,7548550144
2018-04-22,8925.06,9001.64,8779.61,8802.46,6629899776
2018-04-23,8794.39,8958.55,8788.81,8930.88,6925190144
2018-04-24,8934.34,9732.61,8927.83,9697.50,10678800384
2018-04-25,9701.03,9745.32,8799.84,8845.74,11083100160
2018-04-26,8867.32,9281.51,8727.09,9281.51,8970559488
2018-04-27,9290.63,9375.47,8987.05,8987.05,7566289920
2018-04-28,8939.27,9412.09,8931.99,9348.48,7805479936
2018-04-29,9346.41,9531.49,9193.71,9419.08,8853000192
2018-04-30,9426.11,9477.14,9166.81,9240.55,8673920000
2018-05-01,9251.47,9255.88,8891.05,9119.01,7713019904
2018-05-02,9104.60,9256.52,9015.14,9235.92,7558159872
2018-05-03,9233.97,9798.33,9188.15,9743.86,10207299584
2018-05-04,9695.50,9779.20,9585.96,9700.76,8217829888
2018-05-05,9700.28,9964.50,9695.12,9858.15,7651939840
2018-05-06,9845.31,9940.14,9465.25,9654.80,7222280192
2018-05-07,9645.67,9665.85,9231.53,9373.01,7394019840
2018-05-08,9380.87,9462.75,9127.77,9234.82,7415869952
2018-05-09,9223.73,9374.76,9031.62,9325.18,7226890240
2018-05-10,9325.96,9396.04,9040.52,9043.94,6906699776
2018-05-11,9052.96,9052.96,8394.46,8441.49,8488520192
2018-05-12,8441.44,8664.86,8223.50,8504.89,6821380096
2018-05-13,8515.49,8773.55,8395.12,8723.94,5866379776
2018-05-14,8713.10,8881.12,8367.97,8716.79,7364149760
2018-05-15,8705.19,8836.19,8456.45,8510.38,6705710080
2018-05-16,8504.41,8508.43,8175.49,8368.83,6760220160
2018-05-17,8370.05,8445.54,8054.12,8094.32,5862530048
2018-05-18,8091.83,8274.12,7974.82,8250.97,5764190208
2018-05-19,8255.73,8372.06,8183.35,8247.18,4712399872
2018-05-20,8246.99,8562.41,8205.24,8513.25,5191059968
2018-05-21,8522.33,8557.52,8365.12,8418.99,5154990080
2018-05-22,8419.87,8423.25,8004.58,8041.78,5137010176
2018-05-23,8037.08,8054.66,7507.88,7557.82,6491120128
2018-05-24,7561.12,7738.60,7331.14,7587.34,6049220096
2018-05-25,7592.30,7659.14,7392.65,7480.14,4867829760
2018-05-26,7486.48,7595.16,7349.12,7355.88,4051539968
2018-05-27,7362.08,7381.74,7270.96,7368.22,4056519936
2018-05-28,7371.31,7419.05,7100.89,7135.99,5040600064
2018-05-29,7129.46,7526.42,7090.68,7472.59,5662660096
2018-05-30,7469.73,7573.77,7313.60,7406.52,4922540032
2018-05-31,7406.15,7608.90,7361.13,7494.17,5127130112
2018-06-01,7500.70,7604.73,7407.34,7541.45,4921460224
2018-06-02,7536.72,7695.83,7497.26,7643.45,4939299840
2018-06-03,7632.09,7754.89,7613.04,7720.25,4851760128
2018-06-04,7722.53,7753.82,7474.04,7514.47,4993169920
2018-06-05,7500.90,7643.23,7397.00,7633.76,4961739776
2018-06-06,7625.97,7680.43,7502.01,7653.98,4692259840
2018-06-07,7650.82,7741.27,7650.82,7678.24,4485799936
2018-06-08,7685.14,7698.19,7558.40,7624.92,4227579904
2018-06-09,7632.52,7683.58,7531.98,7531.98,3845220096
2018-06-10,7499.55,7499.55,6709.07,6786.02,5804839936
2018-06-11,6799.29,6910.18,6706.63,6906.92,4745269760
2018-06-12,6905.82,6907.96,6542.08,6582.36,4654380032
2018-06-13,6596.88,6631.66,6285.63,6349.90,5052349952
2018-06-14,6342.75,6707.14,6334.46,6675.35,5138710016
2018-06-15,6674.08,6681.08,6433.87,6456.58,3955389952
2018-06-16,6455.45,6592.49,6402.29,6550.16,3194170112
2018-06-17,6545.53,6589.11,6499.27,6499.27,3104019968
2018-06-18,6510.07,6781.14,6446.68,6734.82,4039200000
2018-06-19,6742.39,6822.50,6709.92,6769.94,4057029888
2018-06-20,6770.76,6821.56,6611.88,6776.55,3888640000
2018-06-21,6780.09,6810.94,6715.17,6729.74,3529129984
2018-06-22,6737.88,6747.08,6006.60,6083.69,5079810048
2018-06-23,6090.10,6224.82,6071.81,6162.48,3431360000
2018-06-24,6164.28,6223.78,5826.41,6173.23,4566909952
2018-06-25,6171.97,6327.37,6119.68,6249.18,5500810240
2018-06-26,6253.55,6290.16,6093.67,6093.67,3279759872
2018-06-27,6084.40,6180.00,6052.85,6157.13,3296219904
2018-06-28,6153.16,6170.41,5873.05,5903.44,3467800064
2018-06-29,5898.13,6261.66,5835.75,6218.30,3966230016
2018-06-30,6214.22,6465.51,6214.22,6404.00,4543860224
2018-07-01,6411.68,6432.85,6289.29,6385.82,4788259840
2018-07-02,6380.38,6683.86,6305.70,6614.18,4396930048
2018-07-03,6596.66,6671.37,6447.75,6529.59,4672309760
2018-07-04,6550.87,6771.92,6450.46,6597.55,4176689920
2018-07-05,6599.71,6749.54,6546.65,6639.14,4999240192
2018-07-06,6638.69,6700.94,6533.55,6673.50,4313959936
2018-07-07,6668.71,6863.99,6579.24,6856.93,3961080064
2018-07-08,6857.80,6885.91,6747.98,6773.88,3386210048
2018-07-09,6775.08,6838.68,6724.34,6741.75,3718129920
2018-07-10,6739.21,6767.74,6320.72,6329.95,4052430080
2018-07-11,6330.77,6444.96,6330.47,6394.71,3644859904
2018-07-12,6396.78,6397.10,6136.42,6228.81,3770170112
2018-07-13,6235.03,6310.55,6192.24,6238.05,3805400064
2018-07-14,6247.50,6298.19,6212.22,6276.12,2923670016
2018-07-15,6272.70,6403.46,6256.51,6359.64,3285459968
2018-07-16,6357.01,6741.75,6357.01,6741.75,4725799936
2018-07-17,6739.65,7387.24,6684.17,7321.04,5961950208
2018-07-18,7315.32,7534.99,7280.47,7370.78,6103410176
2018-07-19,7378.20,7494.46,7295.46,7466.86,5111629824
2018-07-20,7467.40,7594.67,7323.26,7354.13,4936869888
2018-07-21,7352.72,7437.64,7262.41,7419.29,3726609920
2018-07-22,7417.80,7537.95,7383.82,7418.49,3695460096
2018-07-23,7414.71,7771.50,7409.10,7711.11,5132480000
2018-07-24,7716.51,8424.27,7705.50,8424.27,7277689856
2018-07-25,8379.66,8416.87,8086.36,8181.39,5845400064
2018-07-26,8176.85,8290.33,7878.71,7951.58,4899089920
2018-07-27,7950.40,8262.66,7839.76,8165.01,5195879936
2018-07-28,8169.06,8222.85,8110.77,8192.15,3988750080
2018-07-29,8205.82,8272.26,8141.18,8218.46,4107190016
2018-07-30,8221.58,8235.50,7917.50,8180.48,5551400000
2018-07-31,8181.20,8181.53,7696.93,7780.44,5287530000
2018-08-01,7769.04,7769.04,7504.95,7624.91,4797620000
2018-08-02,7634.19,7712.77,7523.44,7567.15,4214110000
2018-08-03,7562.14,7562.14,7328.65,7434.39,4627150000
2018-08-04,7438.67,7497.49,6984.07,7032.85,4268390000
2018-08-05,7031.08,7102.77,6940.70,7068.48,3679110000
2018-08-06,7062.94,7166.55,6890.54,6951.80,3925900000
2018-08-07,6958.32,7146.56,6748.24,6753.12,4682800000
2018-08-08,6746.85,6746.85,6226.22,6305.80,5064430000
2018-08-09,6305.56,6625.73,6249.07,6568.23,4267040000
2018-08-10,6571.42,6591.26,6124.52,6184.71,4528680000
2018-08-11,6185.79,6455.74,6109.03,6295.73,4047850000
2018-08-12,6283.65,6409.85,6237.50,6322.69,5665250000
2018-08-13,6341.36,6537.05,6225.72,6297.57,4083980000
2018-08-14,6287.66,6287.94,5971.05,6199.71,5301700000
2018-08-15,6221.42,6588.49,6221.42,6308.52,4895450000
2018-08-16,6294.23,6473.50,6276.41,6334.73,4328420000
2018-08-17,6340.91,6582.50,6324.97,6580.63,4992990000
2018-08-18,6583.43,6617.35,6353.73,6423.76,3984520000
2018-08-19,6422.57,6537.98,6361.55,6506.07,3311170000
2018-08-20,6500.51,6536.92,6297.93,6308.53,3665100000
2018-08-21,6301.07,6500.87,6298.24,6488.76,3377180000
2018-08-22,6486.25,6816.79,6310.11,6376.71,4668110000
2018-08-23,6371.34,6546.54,6371.34,6534.88,3426180000
2018-08-24,6551.52,6719.96,6498.64,6719.96,4097820000
2018-08-25,6719.95,6789.63,6700.96,6763.19,3312600000
2018-08-26,6754.64,6774.75,6620.75,6707.26,3295500000
2018-08-27,6710.80,6884.64,6689.71,6884.64,4019000000
2018-08-28,6891.08,7109.56,6882.34,7096.28,4659940000
2018-08-29,7091.71,7113.30,6970.82,7047.16,4145880000
2018-08-30,7043.76,7072.69,6834.69,6978.23,4463250000
2018-08-31,6973.97,7057.17,6920.16,7037.58,4495650000
2018-09-01,7044.81,7242.29,7038.05,7193.25,4116050000
2018-09-02,7189.58,7306.31,7132.16,7272.72,4329540000
2018-09-03,7279.03,7317.94,7208.15,7260.06,4087760000
2018-09-04,7263.00,7388.26,7255.44,7361.66,4273640000
2018-09-05,7361.46,7388.43,6792.83,6792.83,5800460000
2018-09-06,6755.14,6755.14,6404.72,6529.17,5523470000
2018-09-07,6528.92,6555.29,6396.87,6467.07,4264680000
2018-09-08,6460.17,6534.25,6197.52,6225.98,3835060000
2018-09-09,6223.38,6446.26,6201.22,6300.86,3671890000
2018-09-10,6301.57,6374.98,6292.76,6329.70,3714100000
2018-09-11,6331.88,6398.92,6260.21,6321.20,3849910000
2018-09-12,6317.01,6363.87,6265.09,6351.80,4064230000
2018-09-13,6354.24,6535.41,6354.24,6517.31,4210910000
2018-09-14,6515.41,6596.10,6456.17,6512.71,4076220000
2018-09-15,6509.40,6561.72,6493.55,6543.20,3216300000
2018-09-16,6536.68,6544.33,6460.10,6517.18,3273730000
2018-09-17,6514.06,6540.21,6257.52,6281.20,3910780000
2018-09-18,6280.91,6384.18,6265.71,6371.30,4180090000
2018-09-19,6371.85,6448.46,6208.34,6398.54,4431340000
2018-09-20,6398.85,6529.26,6395.95,6519.67,4348110000
2018-09-21,6513.87,6794.33,6496.36,6734.95,6531940000
2018-09-22,6735.05,6814.56,6616.80,6721.98,4509660000
2018-09-23,6715.32,6766.15,6679.42,6710.63,4197500000
2018-09-24,6704.77,6713.56,6580.90,6595.41,4177310000
2018-09-25,6603.64,6603.64,6381.86,6446.47,4726180000
2018-09-26,6452.79,6585.91,6397.89,6495.00,4437300000
2018-09-27,6495.29,6712.10,6464.95,6676.75,4606810000
2018-09-28,6678.75,6785.03,6598.32,6644.13,5014430000
2018-09-29,6643.10,6643.10,6511.65,6601.96,4363690000
2018-09-30,6604.71,6643.78,6566.54,6625.56,4002280000
2018-10-01,6619.85,6653.30,6549.08,6589.62,4000970000
2018-10-02,6593.24,6611.84,6537.90,6556.10,3979260000
2018-10-03,6553.86,6571.46,6454.03,6502.59,3887310000
2018-10-04,6497.91,6603.31,6497.91,6576.69,3838410000
2018-10-05,6574.15,6623.62,6557.41,6622.48,3671500000
2018-10-06,6622.45,6628.54,6577.80,6588.31,3259740000
2018-10-07,6590.68,6641.49,6557.04,6602.95,3306630000
2018-10-08,6600.19,6675.06,6576.04,6652.23,3979460000
2018-10-09,6653.08,6661.41,6606.94,6642.64,3580810000
2018-10-10,6640.29,6640.29,6538.96,6585.53,3787650000
2018-10-11,6586.74,6586.74,6243.74,6256.24,5181640000
2018-10-12,6239.25,6328.50,6236.47,6274.58,3783500000
2018-10-13,6278.08,6308.51,6259.81,6285.99,3064030000
2018-10-14,6288.49,6363.21,6280.15,6290.93,3085320000
2018-10-15,6292.64,6965.06,6258.68,6596.54,7370770000
2018-10-16,6601.41,6673.59,6571.37,6596.11,4074800000
2018-10-17,6590.52,6601.21,6517.45,6544.43,4088420000
2018-10-18,6542.33,6567.54,6450.04,6476.71,3924080000
2018-10-19,6478.07,6493.68,6445.31,6465.41,3578870000
2018-10-20,6460.92,6497.72,6449.00,6489.19,3379130000
2018-10-21,6490.09,6556.38,6476.00,6482.35,3253610000
2018-10-22,6486.05,6543.80,6462.98,6487.16,3672860000
2018-10-23,6472.36,6506.01,6451.27,6475.74,3716150000
2018-10-24,6478.89,6521.99,6468.86,6495.84,3424670000
2018-10-25,6484.65,6504.65,6447.03,6476.29,3230550000
2018-10-26,6468.44,6498.29,6449.61,6474.75,3306050000
2018-10-27,6480.84,6507.41,6453.53,6480.38,3393250000
2018-10-28,6482.66,6502.28,6447.91,6486.39,3445190000
2018-10-29,6492.35,6503.60,6306.99,6332.63,4199910000
2018-10-30,6337.04,6364.99,6310.14,6334.27,3781100000
2018-10-31,6336.99,6349.16,6316.88,6317.61,4191240000
2018-11-01,6318.14,6547.14,6311.83,6377.78,3789400000
2018-11-02,6378.92,6396.86,6327.38,6388.44,4234870000
2018-11-03,6387.24,6400.07,6342.37,6361.26,3658640000
2018-11-04,6365.47,6388.63,6294.57,6376.13,4390020000
2018-11-05,6363.62,6480.59,6363.62,6419.66,4174800000
2018-11-06,6433.38,6463.55,6408.16,6461.01,4700040000
2018-11-07,6468.50,6552.16,6468.31,6530.14,4941260000
2018-11-08,6522.27,6536.92,6438.53,6453.72,4665260000
2018-11-09,6442.60,6456.46,6373.37,6385.62,4346820000
2018-11-10,6386.13,6437.28,6385.31,6409.22,3705320000
2018-11-11,6413.63,6423.25,6350.17,6411.27,3939060000
2018-11-12,6411.76,6434.21,6360.47,6371.27,4295770000
2018-11-13,6373.19,6395.27,6342.67,6359.49,4503800000
2018-11-14,6351.24,6371.55,5544.09,5738.35,7398940000
2018-11-15,5736.15,5774.82,5358.38,5648.03,7032140000
2018-11-16,5645.32,5657.02,5498.94,5575.55,5279320000
2018-11-17,5578.58,5578.58,5519.56,5554.33,4303150000
2018-11-18,5559.74,5653.61,5559.74,5623.54,4159680000
2018-11-19,5620.78,5620.78,4842.91,4871.49,7039560000
2018-11-20,4863.93,4951.61,4272.11,4451.87,8428290000
2018-11-21,4465.54,4675.73,4343.98,4602.17,6120120000
2018-11-22,4611.57,4629.64,4365.64,4365.94,4569370000
2018-11-23,4360.70,4396.42,4195.68,4347.11,4871490000
2018-11-24,4347.69,4413.09,3795.16,3880.76,4679500000
2018-11-25,3880.78,4120.87,3585.06,4009.97,6825640000
2018-11-26,4015.07,4107.14,3643.92,3779.13,6476900000
2018-11-27,3765.95,3862.96,3661.01,3820.72,5998720000
2018-11-28,3822.47,4385.90,3822.47,4257.42,7280280000
2018-11-29,4269.00,4413.02,4145.77,4278.85,6503347767
2018-11-30,4289.09,4322.98,3942.82,4017.27,6048016716
2018-12-01,4024.46,4309.38,3969.71,4214.67,5375314093
2018-12-02,4200.73,4301.52,4110.98,4139.88,5262697895
2018-12-03,4147.32,4155.98,3840.45,3894.13,5089570993
2018-12-04,3886.29,4075.63,3832.75,3956.89,5028069239
2018-12-05,3958.89,3969.54,3753.99,3753.99,5302481573
2018-12-06,3754.07,3874.97,3521.10,3521.10,5878333109
2018-12-07,3512.59,3512.59,3280.23,3419.94,6835615448
2018-12-08,3421.91,3506.04,3350.65,3476.11,5305024497
2018-12-09,3473.23,3685.31,3469.09,3614.23,4947372847
2018-12-10,3612.05,3647.33,3470.14,3502.66,5020968740
2018-12-11,3497.55,3513.19,3392.25,3424.59,4696765187
2018-12-12,3421.46,3534.23,3413.48,3486.95,4139364828
2018-12-13,3487.88,3489.74,3298.13,3313.68,4343372456
2018-12-14,3311.75,3329.56,3206.54,3242.48,4372763663
2018-12-15,3244.00,3275.38,3191.30,3236.76,3551763561
2018-12-16,3236.27,3305.75,3233.82,3252.84,3744248994
2018-12-17,3253.12,3597.92,3253.12,3545.86,5409247918
2018-12-18,3544.76,3701.35,3487.17,3696.06,5911325472
2018-12-19,3706.82,3949.32,3687.23,3745.95,6810689118
2018-12-20,3742.20,4191.23,3728.97,4134.44,8927129279
2018-12-21,4133.70,4198.43,3850.95,3896.54,7206015706
2018-12-22,3898.08,4014.18,3855.74,4014.18,5605823232
2018-12-23,4020.99,4085.72,3976.41,3998.98,6151275489
2018-12-24,4000.33,4271.79,4000.33,4078.60,7240968501
2018-12-25,4081.03,4089.56,3760.02,3815.49,6158207293
2018-12-26,3819.67,3893.36,3769.86,3857.30,5326547918
2018-12-27,3854.69,3874.42,3645.45,3654.83,5130222366
2018-12-28,3653.13,3956.14,3642.63,3923.92,5631554348
2018-12-29,3932.49,3963.76,3820.41,3820.41,4991655917
2018-12-30,3822.38,3901.91,3797.22,3865.95,4770578574
