Date,Open,High,Low,Close,Volume
2018-12-31,3866.84,3868.74,3725.87,3742.70,4661840806
2019-01-01,3746.71,3850.91,3707.23,3843.52,4324200990
2019-01-02,3849.22,3947.98,3817.41,3943.41,5244856835
2019-01-03,3931.05,3935.69,3826.22,3836.74,4530215218
2019-01-04,3832.04,3865.93,3783.85,3857.72,4847965467
2019-01-05,3851.97,3904.90,3836.90,3845.19,5137609823
2019-01-06,3836.52,4093.30,3826.51,4076.63,5597027439
2019-01-07,4078.58,4092.61,4020.89,4025.25,5228625637
2019-01-08,4028.47,4109.02,3996.96,4030.85,5306593305
2019-01-09,4031.55,4068.40,4022.66,4035.30,5115905224
2019-01-10,4034.41,4064.07,3659.17,3678.92,6874143795
2019-01-11,3674.02,3713.88,3653.07,3687.37,5538712864
2019-01-12,3686.97,3698.98,3653.81,3661.30,4778170882
2019-01-13,3658.87,3674.76,3544.93,3552.95,4681302465
2019-01-14,3557.31,3727.84,3552.29,3706.05,5651384489
2019-01-15,3704.22,3720.15,3619.95,3630.68,5537192301
2019-01-16,3631.51,3685.78,3624.67,3655.01,5394457144
2019-01-17,3651.87,3680.14,3621.96,3678.56,5464420383
2019-01-18,3677.99,3682.52,3637.08,3657.84,5002961726
2019-01-19,3652.38,3758.53,3652.38,3728.57,5955691379
2019-01-20,3725.45,3743.39,3583.02,3601.01,5582489559
2019-01-21,3600.37,3608.84,3558.54,3576.03,5004347059
2019-01-22,3575.08,3620.75,3539.72,3604.58,5313623556
2019-01-23,3605.56,3623.07,3565.31,3585.12,5433755648
2019-01-24,3584.50,3616.09,3569.09,3600.87,5262869046
2019-01-25,3607.39,3612.93,3575.60,3599.77,5265847538
2019-01-26,3599.72,3654.93,3593.35,3602.46,5098183234
2019-01-27,3604.69,3612.67,3567.25,3583.97,5570752966
2019-01-28,3584.28,3586.75,3439.23,3470.45,6908930483
2019-01-29,3468.87,3476.07,3400.82,3448.12,5897159492
2019-01-30,3443.90,3495.17,3429.39,3486.18,5955112626
2019-01-31,3485.41,3504.80,3447.92,3457.79,5831198270
2019-02-01,3460.55,3501.95,3431.59,3487.95,5422926707
2019-02-02,3484.63,3523.29,3467.57,3521.06,5071623600
2019-02-03,3516.14,3521.39,3447.92,3464.01,5043937583
2019-02-04,3467.21,3476.22,3442.59,3459.15,5332718886
2019-02-05,3454.95,3478.15,3451.94,3466.36,5227549544
2019-02-06,3469.09,3469.09,3398.57,3413.77,5482196037
2019-02-07,3414.93,3427.95,3394.22,3399.47,5004962682
2019-02-08,3401.38,3695.61,3391.02,3666.78,7735623101
2019-02-09,3671.59,3679.94,3646.56,3671.20,6158833644
2019-02-10,3673.20,3695.04,3640.98,3690.19,6282256902
2019-02-11,3695.61,3695.61,3642.29,3648.43,6277056433
2019-02-12,3642.75,3668.59,3618.56,3653.53,6480384531
2019-02-13,3653.60,3669.75,3617.25,3632.07,6438903822
2019-02-14,3631.17,3646.26,3607.70,3616.88,6271044417
2019-02-15,3617.37,3647.80,3608.21,3620.81,6091952230
2019-02-16,3615.27,3652.84,3615.27,3629.79,5934744051
2019-02-17,3633.36,3680.54,3619.18,3673.84,7039512502
2019-02-18,3671.37,3936.67,3669.98,3915.71,9908216640
2019-02-19,3911.66,4010.88,3908.15,3947.09,9933626654
2019-02-20,3946.69,4000.49,3926.25,3999.82,8693373948
2019-02-21,4000.26,4010.01,3940.11,3954.12,7775128102
2019-02-22,3952.41,4006.54,3950.82,4005.53,7826525254
2019-02-23,3998.92,4166.29,3968.73,4142.53,8922258315
2019-02-24,4145.46,4210.64,3793.71,3810.43,10794227451
2019-02-25,3807.00,3913.71,3807.00,3882.70,9318796066
2019-02-26,3878.70,3891.58,3837.99,3854.36,7931218996
2019-02-27,3857.48,3888.80,3787.06,3851.05,8301309684
2019-02-28,3848.26,3906.06,3845.82,3854.79,8399767798
2019-03-01,3853.76,3907.80,3851.69,3859.58,7661247975
2019-03-02,3855.32,3874.61,3832.13,3864.42,7578786075
2019-03-03,3862.27,3875.48,3836.91,3847.18,7253558152
2019-03-04,3845.09,3867.38,3733.75,3761.56,9029175787
2019-03-05,3759.83,3903.92,3745.18,3896.38,10174126414
2019-03-06,3897.08,3919.51,3871.46,3903.94,9175291528
2019-03-07,3903.38,3939.37,3894.11,3911.48,9584165518
2019-03-08,3913.23,3950.43,3875.23,3901.13,10638638944
2019-03-09,3894.55,3987.24,3892.39,3963.31,10796103518
2019-03-10,3966.17,3966.17,3924.38,3951.60,9713267606
2019-03-11,3953.74,3966.38,3889.24,3905.23,10125901902
2019-03-12,3903.76,3926.89,3863.56,3909.16,9809887079
2019-03-13,3913.05,3926.60,3891.90,3906.72,9469184841
2019-03-14,3905.58,3946.50,3901.30,3924.37,10480789569
2019-03-15,3926.66,3968.54,3914.02,3960.91,9394210604
2019-03-16,3963.90,4077.04,3961.66,4048.73,9856166973
2019-03-17,4047.72,4054.12,4006.41,4025.23,8221625399
2019-03-18,4029.97,4071.56,4009.12,4032.51,9646954186
2019-03-19,4032.69,4082.22,4023.81,4071.19,9344919956
2019-03-20,4070.79,4089.46,4031.11,4087.48,10175916388
2019-03-21,4083.95,4097.36,4005.15,4029.33,10831212661
2019-03-22,4028.51,4053.91,4021.54,4023.97,9252935969
2019-03-23,4022.71,4049.88,4015.96,4035.83,9578850549
2019-03-24,4035.16,4040.70,4006.19,4022.17,9144851064
2019-03-25,4024.11,4038.84,3934.03,3963.07,10359818882
2019-03-26,3969.23,3985.08,3944.75,3985.08,10707678814
2019-03-27,3984.24,4087.07,3977.81,4087.07,10897131934
2019-03-28,4087.58,4094.90,4040.27,4069.11,9353915899
2019-03-29,4068.30,4113.50,4034.10,4098.37,10918665556
2019-03-30,4092.14,4296.81,4053.91,4106.66,9732688060
2019-03-31,4105.46,4113.02,4094.10,4105.40,9045122442
2019-04-01,4105.36,4164.95,4096.90,4158.18,10157794170
2019-04-02,4156.92,4905.95,4155.32,4879.88,21315047816
2019-04-03,4879.96,5307.00,4876.62,4973.02,22899891582
2019-04-04,4971.31,5063.16,4836.79,4922.80,18251810239
2019-04-05,4922.81,5053.51,4919.49,5036.68,16837325387
2019-04-06,5036.79,5205.82,4992.22,5059.82,16929795193
2019-04-07,5062.79,5235.19,5050.41,5198.90,16655416140
2019-04-08,5199.84,5318.84,5148.21,5289.77,17154113634
2019-04-09,5289.92,5289.92,5167.42,5204.96,14722104361
2019-04-10,5204.11,5421.65,5193.38,5324.55,15504590933
2019-04-11,5325.08,5354.23,5017.30,5064.49,16555616019
2019-04-12,5061.20,5103.27,4955.85,5089.54,13675206312
2019-04-13,5088.85,5127.12,5061.59,5096.59,10823289598
2019-04-14,5095.76,5184.02,5053.57,5167.72,10391952498
2019-04-15,5167.32,5196.61,5024.07,5067.11,12290155060
2019-04-16,5066.58,5238.95,5055.19,5235.56,11618660197
2019-04-17,5236.14,5274.28,5219.21,5251.94,12438480676
2019-04-18,5251.48,5319.99,5250.51,5298.39,13256489918
2019-04-19,5298.15,5336.68,5233.34,5303.81,13780238655
2019-04-20,5304.16,5358.49,5295.88,5337.89,13169647522
2019-04-21,5335.88,5359.92,5257.34,5314.53,13731844222
2019-04-22,5312.49,5422.69,5280.28,5399.37,14601631647
2019-04-23,5399.37,5633.80,5389.41,5572.36,15867308107
2019-04-24,5571.51,5642.04,5418.26,5464.87,17048033399
2019-04-25,5466.52,5542.24,5181.34,5210.52,15330283408
2019-04-26,5210.30,5383.63,5177.37,5279.35,16812108039
2019-04-27,5279.47,5310.75,5233.64,5268.29,13111274675
2019-04-28,5271.75,5326.23,5255.68,5285.14,12819992055
2019-04-29,5284.86,5311.27,5216.49,5247.35,13735490672
2019-04-30,5247.73,5363.26,5224.19,5350.73,13878964573
2019-05-01,5350.91,5418.00,5347.65,5402.70,13679528236
2019-05-02,5402.42,5522.26,5394.22,5505.28,14644460907
2019-05-03,5505.55,5865.88,5490.20,5768.29,18720780005
2019-05-04,5769.20,5886.89,5645.47,5831.17,17567780765
2019-05-05,5831.07,5833.86,5708.04,5795.71,14808830722
2019-05-06,5791.69,5802.96,5653.69,5746.81,15737171804
2019-05-07,5745.60,5988.18,5741.40,5829.50,18026409032
2019-05-08,5849.48,5989.98,5794.72,5982.46,15320605299
2019-05-09,5982.32,6183.04,5982.32,6174.53,16784645410
2019-05-10,6175.82,6434.62,6161.52,6378.85,19419875367
2019-05-11,6379.67,7333.00,6375.70,7204.77,28867562329
2019-05-12,7203.51,7503.87,6815.77,6972.37,27773333679
2019-05-13,6971.18,8047.41,6898.28,7814.92,28677672181
2019-05-14,7807.88,8268.71,7696.39,7994.42,32031452226
2019-05-15,7989.37,8216.42,7899.11,8205.17,28344112919
2019-05-16,8194.50,8320.82,7729.61,7884.91,33167197581
2019-05-17,7886.93,7929.15,7038.12,7343.90,30066644905
2019-05-18,7341.66,7447.27,7251.50,7271.21,21354286561
2019-05-19,7267.96,8261.94,7267.96,8197.69,25902422039
2019-05-20,8196.92,8200.97,7678.78,7978.31,23843404339
2019-05-21,7977.97,8062.17,7843.34,7963.33,25127245056
2019-05-22,7956.29,7997.61,7615.99,7680.07,24719473174
2019-05-23,7677.27,7943.79,7533.20,7881.85,24457107820
2019-05-24,7881.70,8140.72,7824.45,7987.37,25919126990
2019-05-25,7991.89,8117.93,7965.98,8052.54,22256813106
2019-05-26,8055.21,8687.52,7924.67,8673.22,26677970091
2019-05-27,8674.07,8907.17,8668.71,8805.78,27949839563
2019-05-28,8802.76,8807.02,8634.72,8719.96,24226919266
2019-05-29,8718.59,8755.85,8482.73,8659.49,23473479966
2019-05-30,8661.76,9008.31,8221.27,8319.47,29246528551
2019-05-31,8320.29,8586.66,8172.55,8574.50,25365190957
2019-06-01,8573.84,8625.60,8481.58,8564.02,22488303543
2019-06-02,8565.47,8809.30,8561.24,8742.96,20266216022
2019-06-03,8741.75,8743.50,8204.19,8209.00,22004511436
2019-06-04,8210.99,8210.99,7564.49,7707.77,24609731548
2019-06-05,7704.34,7901.85,7668.67,7824.23,21760923463
2019-06-06,7819.63,7937.34,7571.47,7822.02,19474611077
2019-06-07,7826.90,8126.15,7788.37,8043.95,19141423230
2019-06-08,8036.77,8076.89,7837.61,7954.13,16522722809
2019-06-09,7949.67,7975.97,7583.22,7688.08,16610726547
2019-06-10,7692.28,8031.91,7586.73,8000.33,18689275117
2019-06-11,8004.24,8026.39,7772.80,7927.71,17107279931
2019-06-12,7925.43,8196.65,7862.36,8145.86,19034432883
2019-06-13,8145.55,8311.57,8087.06,8230.92,18669407147
2019-06-14,8230.90,8710.64,8183.39,8693.83,19831162905
2019-06-15,8689.75,8859.13,8618.40,8838.38,18371033226
2019-06-16,8841.44,9335.87,8814.56,8994.49,23348550310
2019-06-17,8988.92,9416.41,8988.92,9320.35,15562951918
2019-06-18,9335.47,9348.37,9004.90,9081.76,15848210535
2019-06-19,9078.73,9299.62,9070.40,9273.52,15546809946
2019-06-20,9273.06,9594.42,9232.48,9527.16,17846823783
2019-06-21,9525.07,10144.56,9525.07,10144.56,20624008643
2019-06-22,10175.92,11157.35,10107.04,10701.69,29995204860
2019-06-23,10696.69,11246.14,10556.10,10855.37,20998326501
2019-06-24,10853.74,11065.90,10610.43,11011.10,19271652364
2019-06-25,11007.20,11790.92,11007.20,11790.92,24879684533
2019-06-26,11778.58,13796.49,11755.60,13016.23,45105733173
2019-06-27,13017.13,13311.14,10491.85,11182.81,39977475222
2019-06-28,11162.17,12445.17,10914.50,12407.33,35087757765
2019-06-29,12400.76,12400.91,11508.38,11959.37,29923961127
2019-06-30,11931.99,12178.38,10799.01,10817.16,27256473494
2019-07-01,10796.93,11206.44,10089.31,10583.13,29378589324
2019-07-02,10588.68,10912.19,9737.88,10801.68,31015895222
2019-07-03,10818.16,11968.08,10818.16,11961.27,30796494293
2019-07-04,11972.72,12006.08,11166.57,11215.44,25920294033
2019-07-05,11203.10,11395.66,10874.96,10978.46,23838480210
2019-07-06,10982.54,11620.96,10982.54,11208.55,21092024306
2019-07-07,11217.62,11541.62,11148.80,11450.85,19369044276
2019-07-08,11446.60,12345.83,11393.37,12285.96,23482551458
2019-07-09,12284.33,12779.13,12233.26,12573.81,28167921522
2019-07-10,12571.54,13129.53,11710.98,12156.51,33627574244
2019-07-11,12139.71,12144.62,11158.92,11358.66,28595327690
2019-07-12,11354.30,11905.49,11179.14,11815.99,23534692796
2019-07-13,11813.13,11841.96,10908.48,11392.38,21042616383
2019-07-14,11381.02,11451.20,10234.58,10256.06,22486000001
2019-07-15,10257.84,11052.77,9992.01,10895.09,25384047206
2019-07-16,10896.65,10996.63,9448.11,9477.64,24151199069
2019-07-17,9471.21,9963.13,9163.13,9693.80,24569921548
2019-07-18,9698.50,10736.84,9376.80,10666.48,25187024648
2019-07-19,10653.96,10716.98,10229.63,10530.73,20727426309
2019-07-20,10525.82,11048.66,10451.28,10767.14,20206615154
2019-07-21,10777.53,10841.89,10389.60,10599.11,17130580467
2019-07-22,10596.95,10651.79,10154.92,10343.11,16334414913
2019-07-23,10346.75,10346.75,9883.59,9900.77,17851916994
2019-07-24,9887.73,9908.80,9614.31,9811.93,17398734321
2019-07-25,9809.10,10154.25,9773.96,9911.84,15821952090
2019-07-26,9913.13,9916.52,9717.98,9870.30,14495714483
2019-07-27,9871.17,10167.32,9411.52,9477.68,16817809536
2019-07-28,9491.63,9575.54,9252.30,9552.86,13738687092
2019-07-29,9548.18,9681.65,9472.95,9519.15,13791445323
2019-07-30,9522.33,9701.76,9437.34,9607.42,13829811132
2019-07-31,9604.05,10085.63,9598.10,10085.63,16631520647
2019-08-01,10077.44,10446.92,9922.02,10399.67,17165337857
2019-08-02,10402.04,10657.95,10371.01,10518.17,17489094081
2019-08-03,10519.28,10946.78,10503.50,10821.73,15352685060
2019-08-04,10821.63,11009.21,10620.28,10970.18,16530894786
2019-08-05,10960.74,11895.09,10960.74,11805.65,23875988832
2019-08-06,11811.54,12273.82,11290.73,11478.17,23635107659
2019-08-07,11476.19,12036.99,11433.70,11941.97,22194988641
2019-08-08,11954.04,11979.42,11556.17,11966.41,19481591729
2019-08-09,11953.47,11970.46,11709.75,11862.94,18339989959
2019-08-10,11861.56,11915.66,11323.90,11354.02,18125355447
2019-08-11,11349.74,11523.58,11248.29,11523.58,15774371517
2019-08-12,11528.19,11528.19,11320.95,11382.62,13647198229
2019-08-13,11385.05,11420.05,10830.33,10895.83,16681503536
2019-08-14,10889.49,10889.56,10028.14,10051.70,19990838299
2019-08-15,10038.42,10437.41,9675.32,10311.55,22899115082
2019-08-16,10319.42,10524.35,9855.48,10374.34,20228207096
2019-08-17,10358.72,10452.63,10086.70,10231.74,13778035685
2019-08-18,10233.01,10487.07,10119.09,10345.81,12999813869
2019-08-19,10350.28,10916.05,10313.20,10916.05,16038264603
2019-08-20,10916.35,10947.04,10618.96,10763.23,15053082175
2019-08-21,10764.57,10798.73,9962.72,10138.05,19473084767
2019-08-22,10142.52,10233.00,9831.46,10131.06,17097508856
2019-08-23,10136.31,10442.44,10078.19,10407.96,15627023886
2019-08-24,10407.64,10418.02,9982.30,10159.96,15451030650
2019-08-25,10160.74,10304.62,10008.79,10138.52,14153856609
2019-08-26,10126.30,10512.33,10126.30,10370.82,18438654079
2019-08-27,10372.83,10381.33,10087.30,10185.50,14762609502
2019-08-28,10203.43,10279.37,9716.66,9754.42,17603790323
2019-08-29,9756.79,9756.79,9421.63,9510.20,17045878500
2019-08-30,9514.84,9656.12,9428.30,9598.17,13595263986
2019-08-31,9597.54,9673.22,9531.80,9630.66,11454806419
2019-09-01,9630.59,9796.76,9582.94,9757.97,11445355859
2019-09-02,9757.47,10396.59,9730.65,10346.76,17248102293
2019-09-03,10345.73,10736.10,10308.55,10623.54,19384917988
2019-09-04,10621.18,10762.64,10434.71,10594.49,16742664768
2019-09-05,10588.18,10627.27,10516.42,10575.53,14551239507
2019-09-06,10578.20,10898.76,10292.30,10353.30,19536574782
2019-09-07,10353.93,10558.67,10348.92,10517.25,15307366476
2019-09-08,10518.11,10595.64,10409.09,10441.28,13670567492
2019-09-09,10443.23,10450.31,10144.93,10334.97,17595943367
2019-09-10,10336.41,10394.35,10020.57,10115.98,14906809639
2019-09-11,10123.04,10215.95,9980.78,10178.37,15428063426
2019-09-12,10176.82,10442.25,10099.24,10410.13,15323563925
2019-09-13,10415.36,10441.49,10226.60,10360.55,14109864674
2019-09-14,10345.40,10422.13,10291.69,10358.05,13468713124
2019-09-15,10356.47,10387.04,10313.09,10347.71,12043433567
2019-09-16,10347.22,10386.87,10189.74,10276.79,15160167778
2019-09-17,10281.51,10296.77,10199.74,10241.27,15304603363
2019-09-18,10247.80,10275.93,10191.47,10198.25,16169268880
2019-09-19,10200.50,10295.67,9851.69,10266.42,19937691247
2019-09-20,10266.32,10285.87,10132.19,10181.64,14734189639
2019-09-21,10183.65,10188.10,10000.71,10019.72,13425266806
2019-09-22,10024.12,10074.44,9922.53,10070.39,13199651698
2019-09-23,10067.96,10074.24,9727.14,9729.32,15144925408
2019-09-24,9729.32,9804.32,8370.80,8620.57,25002886688
2019-09-25,8603.43,8744.83,8325.40,8486.99,21744728352
2019-09-26,8487.67,8515.69,7895.63,8118.97,19258205289
2019-09-27,8113.10,8271.52,7965.92,8251.85,16408941155
2019-09-28,8251.27,8285.62,8125.43,8245.92,14141152736
2019-09-29,8246.04,8261.71,7990.50,8104.19,13034629108
2019-09-30,8104.23,8314.23,7830.76,8293.87,17115474183
2019-10-01,8299.72,8497.69,8232.68,8343.28,15305343412
2019-10-02,8344.21,8393.04,8227.70,8393.04,13125712442
2019-10-03,8390.77,8414.23,8146.44,8259.99,13668823409
2019-10-04,8259.49,8260.06,8151.24,8205.94,13139456229
2019-10-05,8210.15,8215.53,8071.12,8151.50,12200497197
2019-10-06,8149.88,8161.41,7958.85,7988.16,13160830305
2019-10-07,7989.12,8308.45,7905.77,8245.62,18009742607
2019-10-08,8246.85,8332.71,8185.76,8228.78,15592264032
2019-10-09,8229.84,8627.71,8169.30,8595.74,19384942333
2019-10-10,8585.28,8625.27,8471.93,8586.47,17618660671
2019-10-11,8585.26,8721.78,8316.18,8321.76,19604381101
2019-10-12,8315.67,8415.24,8313.34,8336.56,14532641604
2019-10-13,8336.90,8470.99,8276.61,8321.01,13808286058
2019-10-14,8320.83,8390.21,8284.13,8374.69,15151387859
2019-10-15,8373.46,8410.71,8182.71,8205.37,15220412631
2019-10-16,8204.67,8216.81,7985.09,8047.53,16071646995
2019-10-17,8047.81,8134.83,8000.94,8103.91,14313052244
2019-10-18,8100.93,8138.41,7902.16,7973.21,15651592610
2019-10-19,7973.80,8082.63,7944.78,7988.56,13797825640
2019-10-20,7997.81,8281.82,7949.44,8222.08,15504249442
2019-10-21,8225.12,8296.69,8196.42,8243.72,15868748865
2019-10-22,8243.40,8296.65,8074.46,8078.20,16803377856
2019-10-23,8076.23,8093.00,7469.32,7514.67,21942878957
2019-10-24,7509.73,7532.87,7446.99,7493.49,16268708848
2019-10-25,7490.70,8691.54,7479.98,8660.70,28705065488
2019-10-26,8667.58,10021.74,8662.62,9244.97,44496255608
2019-10-27,9241.71,9749.53,9112.54,9551.71,32593129500
2019-10-28,9565.10,9805.12,9256.15,9256.15,30948255331
2019-10-29,9248.44,9516.18,9232.65,9427.69,28426779937
2019-10-30,9422.46,9426.87,9085.37,9205.73,27706531577
2019-10-31,9202.46,9383.16,9028.72,9199.58,26583653946
2019-11-01,9193.99,9275.66,9132.05,9261.10,24324691031
2019-11-02,9259.78,9377.49,9249.59,9324.72,21242676385
2019-11-03,9324.79,9379.81,9141.25,9235.35,21132220847
2019-11-04,9235.61,9505.05,9191.49,9412.61,26170255634
2019-11-05,9413.00,9457.42,9256.93,9342.53,26198609047
2019-11-06,9340.86,9423.24,9305.91,9360.88,23133895764
2019-11-07,9352.39,9368.48,9202.35,9267.56,22700383838
2019-11-08,9265.37,9272.76,8775.53,8804.88,24333037836
2019-11-09,8809.47,8891.82,8793.16,8813.58,17578630605
2019-11-10,8812.49,9103.83,8806.16,9055.53,20587919881
2019-11-11,9056.92,9081.28,8700.61,8757.79,20265510765
2019-11-12,8759.75,8853.77,8685.43,8815.66,20309769107
2019-11-13,8812.03,8836.84,8761.65,8808.26,17545755404
2019-11-14,8811.94,8826.94,8692.55,8708.09,19084739974
2019-11-15,8705.71,8730.87,8484.84,8491.99,21796856471
2019-11-16,8491.17,8592.00,8473.97,8550.76,16495389808
2019-11-17,8549.47,8727.79,8500.97,8577.98,18668638896
2019-11-18,8573.98,8653.28,8273.57,8309.29,21579470673
2019-11-19,8305.13,8408.52,8099.96,8206.15,21083613815
2019-11-20,8203.61,8237.24,8010.51,8027.27,20764300436
2019-11-21,8023.64,8110.10,7597.38,7642.75,22514243371
2019-11-22,7643.57,7697.38,6936.71,7296.58,34242315784
2019-11-23,7296.16,7442.26,7151.42,7397.80,21008924417
2019-11-24,7398.63,7408.58,7029.29,7047.92,30433517289
2019-11-25,7039.98,7319.86,6617.17,7146.13,42685231261
2019-11-26,7145.16,7320.23,7098.57,7218.37,21129505542
2019-11-27,7220.88,7619.69,6974.17,7531.66,23991412764
2019-11-28,7536.82,7730.07,7454.12,7463.11,19050116751
2019-11-29,7466.73,7781.18,7460.76,7761.24,19709695455
2019-11-30,7764.06,7836.10,7515.85,7569.63,17158194786
2019-12-01,7571.62,7571.62,7291.34,7424.29,18720708479
2019-12-02,7424.04,7474.82,7233.40,7321.99,17082040705
2019-12-03,7323.98,7418.86,7229.36,7320.15,14797485769
2019-12-04,7320.13,7539.78,7170.92,7252.03,21664240918
2019-12-05,7253.24,7743.43,7232.68,7448.31,18816085231
2019-12-06,7450.56,7547.00,7392.18,7547.00,18104466306
2019-12-07,7547.27,7589.95,7525.71,7556.24,15453520564
2019-12-08,7551.34,7634.61,7476.09,7564.35,15409908086
2019-12-09,7561.80,7618.09,7365.99,7400.90,17872021272
2019-12-10,7397.13,7424.02,7246.04,7278.12,18249031194
2019-12-11,7277.20,7324.16,7195.53,7217.43,16350490689
2019-12-12,7216.74,7266.64,7164.74,7243.13,18927080224
2019-12-13,7244.66,7293.56,7227.12,7269.68,17125736940
2019-12-14,7268.90,7308.84,7097.21,7124.67,17137029729
2019-12-15,7124.24,7181.08,6924.38,7152.30,16881129804
2019-12-16,7153.66,7171.17,6903.68,6932.48,20213265949
2019-12-17,6931.32,6964.08,6587.97,6640.52,22363804217
2019-12-18,6647.70,7324.98,6540.05,7276.80,31836522778
2019-12-19,7277.59,7346.60,7041.38,7202.84,25904604415
2019-12-20,7208.64,7257.92,7086.12,7218.82,22633815180
2019-12-21,7220.59,7223.23,7112.74,7191.16,19312552168
2019-12-22,7191.19,7518.03,7167.18,7511.59,23134537956
2019-12-23,7508.90,7656.18,7326.19,7355.63,27831788041
2019-12-24,7354.39,7535.72,7269.53,7322.53,22991622105
2019-12-25,7325.76,7357.02,7220.99,7275.16,21559505148
2019-12-26,7274.80,7388.30,7200.39,7238.97,22787010034
2019-12-27,7238.14,7363.53,7189.93,7290.09,22777360995
